accession,Orthogroup,HGT_status,protein_id,product,record_id,locus_tag,seq_type,oriC_strand,SCOG_location,label
GCF_000092385.1,OG0002120,monophyletic,WP_014176386.1,50S ribosomal protein L31,NC_016582.1,SBI_RS18555,chromosome,positive,40.80213908671279,OG0002120: 50S ribosomal protein L31[60]
GCF_015244315.1,OG0002120,monophyletic,WP_031039396.1,50S ribosomal protein L31,NZ_CP043317.1,FYC74_RS12075,chromosome,negative,65.76182112790707,OG0002120: 50S ribosomal protein L31[60]
GCF_009834145.1,OG0002120,monophyletic,WP_030042685.1,50S ribosomal protein L31,NZ_CP047144.1,GR129_RS23905,chromosome,positive,68.16737295591038,OG0002120: 50S ribosomal protein L31[60]
GCF_004328625.1,OG0002120,monophyletic,WP_030815934.1,50S ribosomal protein L31,NZ_CP032229.1,D0Z67_RS19945,chromosome,positive,67.30311862564109,OG0002120: 50S ribosomal protein L31[60]
GCF_006516935.1,OG0002120,monophyletic,WP_020136574.1,50S ribosomal protein L31,NZ_CP041168.1,FJ654_RS28315,chromosome,positive,67.73077945685613,OG0002120: 50S ribosomal protein L31[60]
GCF_003950035.1,OG0002120,monophyletic,WP_007266580.1,50S ribosomal protein L31,NZ_CP034350.1,D1J60_RS24200,chromosome,negative,29.15592699341306,OG0002120: 50S ribosomal protein L31[60]
GCF_003610995.1,OG0002120,monophyletic,WP_093693080.1,50S ribosomal protein L31,NZ_CP032543.1,D6270_RS23780,chromosome,negative,27.654812788936024,OG0002120: 50S ribosomal protein L31[60]
GCF_008704715.1,OG0002125,monophyletic,WP_030947039.1,mycoredoxin,NZ_CP023689.1,CP983_RS14785,chromosome,negative,64.49342006102039,OG0002125: mycoredoxin[53] | NrdH-redoxin[7]
GCF_009834145.1,OG0002134,monophyletic,WP_037656035.1,succinate dehydrogenase hydrophobic membrane anchor subunit,NZ_CP047144.1,GR129_RS21785,chromosome,positive,62.079196784250165,OG0002134: succinate dehydrogenase hydrophobic membrane anchor subunit[60]
GCF_008705135.1,OG0002167,monophyletic,WP_003991873.1,DUF4177 domain-containing protein,NZ_CP023694.1,CP976_RS23825,chromosome,positive,55.04828883710677,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_000931445.1,OG0002167,monophyletic,WP_003975360.1,DUF4177 domain-containing protein,NZ_CP010849.1,TU94_RS34670,chromosome,negative,52.38766483956758,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_009834145.1,OG0002167,monophyletic,WP_018547934.1,DUF4177 domain-containing protein,NZ_CP047144.1,GR129_RS19215,chromosome,positive,55.36185439219265,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_003955715.1,OG0002167,monophyletic,WP_003967454.1,DUF4177 domain-containing protein,NZ_CP034463.1,EJC51_RS26845,chromosome,positive,56.23180979541345,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_008642375.1,OG0002167,monophyletic,WP_015034547.1,DUF4177 domain-containing protein,NZ_CP029194.1,DEJ46_RS21485,chromosome,positive,54.58813662028543,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_006516935.1,OG0002174,monophyletic,WP_020141058.1,dihydroneopterin aldolase,NZ_CP041168.1,FJ654_RS23470,chromosome,positive,56.50285870613646,OG0002174: dihydroneopterin aldolase[60]
GCF_002094995.1,OG0002174,monophyletic,WP_019762424.1,dihydroneopterin aldolase,NZ_CP015362.1,A6E92_RS18155,chromosome,positive,56.66090455998911,OG0002174: dihydroneopterin aldolase[60]
GCF_000931445.1,OG0002185,monophyletic,WP_028420794.1,50S ribosomal protein L11,NZ_CP010849.1,TU94_RS19360,chromosome,negative,40.9523811977642,OG0002185: 50S ribosomal protein L11[60]
GCF_009834145.1,OG0002185,monophyletic,WP_046419431.1,50S ribosomal protein L11,NZ_CP047144.1,GR129_RS20965,chromosome,positive,59.8897321193783,OG0002185: 50S ribosomal protein L11[60]
GCF_000816025.1,OG0002186,monophyletic,WP_039635310.1,50S ribosomal protein L10,NZ_CP003987.1,GZL_RS23160,chromosome,positive,54.04209617995611,OG0002186: 50S ribosomal protein L10[60]
GCF_003950035.1,OG0002188,monophyletic,WP_125594709.1,50S ribosomal protein L3,NZ_CP034350.1,D1J60_RS20865,chromosome,negative,38.69853172293004,OG0002188: 50S ribosomal protein L3[60]
GCF_004803895.1,OG0002190,monophyletic,WP_031141292.1,50S ribosomal protein L23,NZ_CP021978.1,CEB94_RS24330,chromosome,positive,59.15494639587028,OG0002190: 50S ribosomal protein L23[60]
GCF_003369795.1,OG0002190,monophyletic,WP_003974265.1,50S ribosomal protein L23,NZ_CP026730.1,C4J65_RS20605,chromosome,negative,43.362249358211145,OG0002190: 50S ribosomal protein L23[60]
GCF_015244315.1,OG0002190,monophyletic,WP_003974265.1,50S ribosomal protein L23,NZ_CP043317.1,FYC74_RS15225,chromosome,negative,57.521865251526506,OG0002190: 50S ribosomal protein L23[60]
GCF_006516935.1,OG0002190,monophyletic,WP_062023384.1,50S ribosomal protein L23,NZ_CP041168.1,FJ654_RS24955,chromosome,positive,59.83624370490136,OG0002190: 50S ribosomal protein L23[60]
GCF_008704715.1,OG0002190,monophyletic,WP_030952372.1,50S ribosomal protein L23,NZ_CP023689.1,CP983_RS17405,chromosome,negative,58.6180947767062,OG0002190: 50S ribosomal protein L23[60]
GCF_008704555.1,OG0002190,monophyletic,WP_003966958.1,50S ribosomal protein L23,NZ_CP023702.1,CP967_RS13290,chromosome,positive,40.26278489841539,OG0002190: 50S ribosomal protein L23[60]
GCF_900105395.1,OG0002191,monophyletic,WP_030055821.1,30S ribosomal protein S19,NZ_LT629775.1,BLU95_RS23230,chromosome,positive,57.20464324786949,OG0002191: 30S ribosomal protein S19[60]
GCF_000092385.1,OG0002191,monophyletic,WP_014178772.1,30S ribosomal protein S19,NC_016582.1,SBI_RS30440,chromosome,positive,62.863695048281,OG0002191: 30S ribosomal protein S19[60]
GCF_008704655.1,OG0002191,monophyletic,WP_004571826.1,30S ribosomal protein S19,NZ_CP023688.1,CP984_RS22210,chromosome,positive,55.57881004841924,OG0002191: 30S ribosomal protein S19[60]
GCF_000816025.1,OG0002191,monophyletic,WP_016571057.1,30S ribosomal protein S19,NZ_CP003987.1,GZL_RS23230,chromosome,positive,54.21825099739881,OG0002191: 30S ribosomal protein S19[60]
GCF_015244315.1,OG0002191,monophyletic,WP_031041561.1,30S ribosomal protein S19,NZ_CP043317.1,FYC74_RS15215,chromosome,negative,57.5373416228672,OG0002191: 30S ribosomal protein S19[60]
GCF_000931445.1,OG0002191,monophyletic,WP_006130777.1,30S ribosomal protein S19,NZ_CP010849.1,TU94_RS19500,chromosome,negative,40.47343114162174,OG0002191: 30S ribosomal protein S19[60]
GCF_003443735.1,OG0002191,monophyletic,WP_007384069.1,30S ribosomal protein S19,NZ_CP031969.1,D1369_RS16190,chromosome,negative,61.50504571361926,OG0002191: 30S ribosomal protein S19[60]
GCF_008704715.1,OG0002191,monophyletic,WP_030952374.1,30S ribosomal protein S19,NZ_CP023689.1,CP983_RS17395,chromosome,negative,58.63130086082684,OG0002191: 30S ribosomal protein S19[60]
GCF_002028425.1,OG0002191,monophyletic,WP_007265903.1,30S ribosomal protein S19,NZ_CP020042.1,B4U46_RS21250,chromosome,negative,38.1772935931706,OG0002191: 30S ribosomal protein S19[60]
GCF_003950035.1,OG0002191,monophyletic,WP_007265903.1,30S ribosomal protein S19,NZ_CP034350.1,D1J60_RS20885,chromosome,negative,38.66899733503024,OG0002191: 30S ribosomal protein S19[60]
GCF_008639165.1,OG0002191,monophyletic,WP_015035577.1,30S ribosomal protein S19,NZ_CP029197.1,DEJ43_RS21955,chromosome,negative,42.40390198583208,OG0002191: 30S ribosomal protein S19[60]
GCF_000816025.1,OG0002192,monophyletic,WP_039635358.1,30S ribosomal protein S3,NZ_CP003987.1,GZL_RS23240,chromosome,positive,54.2249138531364,OG0002192: 30S ribosomal protein S3[60]
GCF_003955715.1,OG0002193,monophyletic,WP_009327094.1,50S ribosomal protein L16,NZ_CP034463.1,EJC51_RS29135,chromosome,positive,60.68647189957039,OG0002193: 50S ribosomal protein L16[60]
GCF_008704715.1,OG0002193,monophyletic,WP_030967307.1,50S ribosomal protein L16,NZ_CP023689.1,CP983_RS17380,chromosome,negative,58.64640361707481,OG0002193: 50S ribosomal protein L16[60]
GCF_008642375.1,OG0002193,monophyletic,WP_015035580.1,50S ribosomal protein L16,NZ_CP029194.1,DEJ46_RS15670,chromosome,positive,41.14613092796828,OG0002193: 50S ribosomal protein L16[60]
GCF_900105395.1,OG0002194,monophyletic,WP_030055826.1,30S ribosomal protein S17,NZ_LT629775.1,BLU95_RS23255,chromosome,positive,57.22645121192785,OG0002194: 30S ribosomal protein S17[60]
GCF_015244315.1,OG0002194,monophyletic,WP_031041552.1,30S ribosomal protein S17,NZ_CP043317.1,FYC74_RS15190,chromosome,negative,57.56290305513502,OG0002194: 30S ribosomal protein S17[60]
GCF_009834145.1,OG0002194,monophyletic,WP_018543912.1,30S ribosomal protein S17,NZ_CP047144.1,GR129_RS21115,chromosome,positive,60.261450504025255,OG0002194: 30S ribosomal protein S17[60]
GCF_008704715.1,OG0002194,monophyletic,WP_018543912.1,30S ribosomal protein S17,NZ_CP023689.1,CP983_RS17370,chromosome,negative,58.65289063929755,OG0002194: 30S ribosomal protein S17[60]
GCF_003950035.1,OG0002194,monophyletic,WP_007265908.1,30S ribosomal protein S17,NZ_CP034350.1,D1J60_RS20910,chromosome,negative,38.63929795054997,OG0002194: 30S ribosomal protein S17[60]
GCF_002094995.1,OG0002194,monophyletic,WP_019765151.1,30S ribosomal protein S17,NZ_CP015362.1,A6E92_RS11910,chromosome,positive,38.48298761800088,OG0002194: 30S ribosomal protein S17[60]
GCF_000092385.1,OG0002195,monophyletic,WP_014178777.1,50S ribosomal protein L24,NC_016582.1,SBI_RS30475,chromosome,positive,62.88824960837111,OG0002195: 50S ribosomal protein L24[60]
GCF_008704655.1,OG0002195,monophyletic,WP_004571832.1,50S ribosomal protein L24,NZ_CP023688.1,CP984_RS22245,chromosome,positive,55.610184385386674,OG0002195: 50S ribosomal protein L24[60]
GCF_000816025.1,OG0002195,monophyletic,WP_039635367.1,50S ribosomal protein L24,NZ_CP003987.1,GZL_RS23265,chromosome,positive,54.24766458491201,OG0002195: 50S ribosomal protein L24[60]
GCF_015244315.1,OG0002195,monophyletic,WP_003974256.1,50S ribosomal protein L24,NZ_CP043317.1,FYC74_RS15180,chromosome,negative,57.57370932206045,OG0002195: 50S ribosomal protein L24[60]
GCF_006516935.1,OG0002195,monophyletic,WP_003992365.1,50S ribosomal protein L24,NZ_CP041168.1,FJ654_RS25000,chromosome,positive,59.88194051458986,OG0002195: 50S ribosomal protein L24[60]
GCF_003610995.1,OG0002195,monophyletic,WP_003966949.1,50S ribosomal protein L24,NZ_CP032543.1,D6270_RS20685,chromosome,negative,36.9514412020457,OG0002195: 50S ribosomal protein L24[60]
GCF_002094995.1,OG0002195,monophyletic,WP_003966949.1,50S ribosomal protein L24,NZ_CP015362.1,A6E92_RS11900,chromosome,positive,38.47230901538369,OG0002195: 50S ribosomal protein L24[60]
GCF_008704655.1,OG0002196,monophyletic,WP_004571833.1,50S ribosomal protein L5,NZ_CP023688.1,CP984_RS22250,chromosome,positive,55.61363481468204,OG0002196: 50S ribosomal protein L5[60]
GCF_000931445.1,OG0002196,monophyletic,WP_029380978.1,50S ribosomal protein L5,NZ_CP010849.1,TU94_RS19540,chromosome,negative,40.42825179235896,OG0002196: 50S ribosomal protein L5[60]
GCF_009834145.1,OG0002196,monophyletic,WP_037657562.1,50S ribosomal protein L5,NZ_CP047144.1,GR129_RS21130,chromosome,positive,60.275628753541206,OG0002196: 50S ribosomal protein L5[60]
GCF_006516935.1,OG0002196,monophyletic,WP_020135807.1,50S ribosomal protein L5,NZ_CP041168.1,FJ654_RS25005,chromosome,positive,59.88544147984826,OG0002196: 50S ribosomal protein L5[60]
GCF_008704715.1,OG0002196,monophyletic,WP_107904099.1,50S ribosomal protein L5,NZ_CP023689.1,CP983_RS17355,chromosome,negative,58.66375614930361,OG0002196: 50S ribosomal protein L5[60]
GCF_003610995.1,OG0002196,monophyletic,WP_003966948.1,50S ribosomal protein L5,NZ_CP032543.1,D6270_RS20690,chromosome,negative,36.94374591230906,OG0002196: 50S ribosomal protein L5[60]
GCF_000931445.1,OG0002197,monophyletic,WP_029380979.1,30S ribosomal protein S8,NZ_CP010849.1,TU94_RS19550,chromosome,negative,40.41722426941372,OG0002197: 30S ribosomal protein S8[60]
GCF_017526105.1,OG0002197,monophyletic,WP_014674378.1,30S ribosomal protein S8,NZ_CP071839.1,S1361_RS23555,chromosome,positive,59.35329321661897,OG0002197: 30S ribosomal protein S8[60]
GCF_009834145.1,OG0002197,monophyletic,WP_037657563.1,30S ribosomal protein S8,NZ_CP047144.1,GR129_RS21145,chromosome,positive,60.28790036119987,OG0002197: 30S ribosomal protein S8[60]
GCF_006516935.1,OG0002197,monophyletic,WP_007384075.1,30S ribosomal protein S8,NZ_CP041168.1,FJ654_RS25020,chromosome,positive,59.89583598660615,OG0002197: 30S ribosomal protein S8[60]
GCF_008704715.1,OG0002197,monophyletic,WP_007384075.1,30S ribosomal protein S8,NZ_CP023689.1,CP983_RS17340,chromosome,negative,58.67345137225237,OG0002197: 30S ribosomal protein S8[60]
GCF_009832925.1,OG0002197,monophyletic,WP_005313538.1,30S ribosomal protein S8,NZ_CP047140.1,GLX30_RS15090,chromosome,negative,54.69613006027974,OG0002197: 30S ribosomal protein S8[60]
GCF_001278075.1,OG0002197,monophyletic,WP_005313538.1,30S ribosomal protein S8,NZ_CP011340.1,SPRI_RS15575,chromosome,negative,56.3563686157735,OG0002197: 30S ribosomal protein S8[60]
GCF_002094995.1,OG0002197,monophyletic,WP_018490821.1,30S ribosomal protein S8,NZ_CP015362.1,A6E92_RS11880,chromosome,positive,38.45415273456567,OG0002197: 30S ribosomal protein S8[60]
GCF_008704655.1,OG0002198,monophyletic,WP_004571836.1,50S ribosomal protein L6,NZ_CP023688.1,CP984_RS22270,chromosome,positive,55.628964121303845,OG0002198: 50S ribosomal protein L6[60]
GCF_006516935.1,OG0002198,monophyletic,WP_062023388.1,50S ribosomal protein L6,NZ_CP041168.1,FJ654_RS25025,chromosome,positive,59.90043168093915,OG0002198: 50S ribosomal protein L6[60]
GCF_002028425.1,OG0002198,monophyletic,WP_042812337.1,50S ribosomal protein L6,NZ_CP020042.1,B4U46_RS21310,chromosome,negative,38.11224233499106,OG0002198: 50S ribosomal protein L6[60]
GCF_000931445.1,OG0002199,monophyletic,WP_029380981.1,50S ribosomal protein L18,NZ_CP010849.1,TU94_RS19560,chromosome,negative,40.40501154540428,OG0002199: 50S ribosomal protein L18[60]
GCF_006516935.1,OG0002199,monophyletic,WP_030317315.1,50S ribosomal protein L18,NZ_CP041168.1,FJ654_RS25030,chromosome,positive,59.906317204577874,OG0002199: 50S ribosomal protein L18[60]
GCF_008704715.1,OG0002199,monophyletic,WP_030967303.1,50S ribosomal protein L18,NZ_CP023689.1,CP983_RS17330,chromosome,negative,58.68319703860878,OG0002199: 50S ribosomal protein L18[60]
GCF_003950035.1,OG0002199,monophyletic,WP_007265913.1,50S ribosomal protein L18,NZ_CP034350.1,D1J60_RS20950,chromosome,negative,38.59678383165509,OG0002199: 50S ribosomal protein L18[60]
GCF_008704655.1,OG0002200,monophyletic,WP_004571840.1,50S ribosomal protein L15,NZ_CP023688.1,CP984_RS22290,chromosome,positive,55.64777590455194,OG0002200: 50S ribosomal protein L15[60]
GCF_015244315.1,OG0002200,monophyletic,WP_031041533.1,50S ribosomal protein L15,NZ_CP043317.1,FYC74_RS15140,chromosome,negative,57.6149126483571,OG0002200: 50S ribosomal protein L15[60]
GCF_001941845.1,OG0002200,monophyletic,WP_030026337.1,50S ribosomal protein L15,NZ_CP018870.1,BSL84_RS20060,chromosome,negative,42.07238886470384,OG0002200: 50S ribosomal protein L15[60]
GCF_008704655.1,OG0002201,monophyletic,WP_004571844.1,30S ribosomal protein S13,NZ_CP023688.1,CP984_RS22320,chromosome,positive,55.69494957566129,OG0002201: 30S ribosomal protein S13[60]
GCF_015244315.1,OG0002201,monophyletic,WP_031041520.1,30S ribosomal protein S13,NZ_CP043317.1,FYC74_RS15110,chromosome,negative,57.667548863184265,OG0002201: 30S ribosomal protein S13[60]
GCF_003950035.1,OG0002201,monophyletic,WP_007265919.1,30S ribosomal protein S13,NZ_CP034350.1,D1J60_RS20995,chromosome,negative,38.52080290635977,OG0002201: 30S ribosomal protein S13[60]
GCF_002094995.1,OG0002201,monophyletic,WP_018490826.1,30S ribosomal protein S13,NZ_CP015362.1,A6E92_RS11825,chromosome,positive,38.364885460697366,OG0002201: 30S ribosomal protein S13[60]
GCF_008704715.1,OG0002202,monophyletic,WP_030960844.1,50S ribosomal protein L17,NZ_CP023689.1,CP983_RS17270,chromosome,negative,58.76214097156828,OG0002202: 50S ribosomal protein L17[60]
GCF_015244315.1,OG0002214,monophyletic,WP_031038828.1,M67 family metallopeptidase,NZ_CP043317.1,FYC74_RS23535,chromosome,negative,35.465600542914416,OG0002214: M67 family metallopeptidase[53] | Mov34/MPN/PAD-1 family protein[7]
GCF_000816025.1,OG0002217,monophyletic,WP_052287519.1,co-chaperone GroES,NZ_CP003987.1,GZL_RS25610,chromosome,positive,59.658002446149176,OG0002217: co-chaperone GroES[60]
GCF_015244315.1,OG0002217,monophyletic,WP_031038859.1,co-chaperone GroES,NZ_CP043317.1,FYC74_RS23610,chromosome,negative,35.33729681351091,OG0002217: co-chaperone GroES[60]
GCF_000092385.1,OG0002232,monophyletic,WP_014180455.1,YggT family protein,NC_016582.1,SBI_RS38780,chromosome,positive,78.2569914942032,OG0002232: YggT family protein[60]
GCF_008704655.1,OG0002232,monophyletic,WP_003986336.1,YggT family protein,NZ_CP023688.1,CP984_RS30460,chromosome,positive,74.38968528880093,OG0002232: YggT family protein[60]
GCF_000816025.1,OG0002232,monophyletic,WP_039637383.1,YggT family protein,NZ_CP003987.1,GZL_RS29640,chromosome,positive,68.68404342083092,OG0002232: YggT family protein[60]
GCF_015244315.1,OG0002232,monophyletic,WP_031030972.1,YggT family protein,NZ_CP043317.1,FYC74_RS27790,chromosome,negative,23.72067809916109,OG0002232: YggT family protein[60]
GCF_000931445.1,OG0002232,monophyletic,WP_007448661.1,YggT family protein,NZ_CP010849.1,TU94_RS08940,chromosome,negative,71.28364747173424,OG0002232: YggT family protein[60]
GCF_004328625.1,OG0002232,monophyletic,WP_030810117.1,YggT family protein,NZ_CP032229.1,D0Z67_RS07195,chromosome,positive,24.21599772721644,OG0002232: YggT family protein[60]
GCF_006516935.1,OG0002232,monophyletic,WP_020137460.1,YggT family protein,NZ_CP041168.1,FJ654_RS11325,chromosome,positive,27.41158247206517,OG0002232: YggT family protein[60]
GCF_008704715.1,OG0002232,monophyletic,WP_030950525.1,YggT family protein,NZ_CP023689.1,CP983_RS31975,chromosome,negative,26.6855008899226,OG0002232: YggT family protein[60]
GCF_009832925.1,OG0002232,monophyletic,WP_005318710.1,YggT family protein,NZ_CP047140.1,GLX30_RS26145,chromosome,negative,22.73860448375532,OG0002232: YggT family protein[60]
GCF_001278075.1,OG0002232,monophyletic,WP_005318710.1,YggT family protein,NZ_CP011340.1,SPRI_RS26950,chromosome,negative,25.940956745617274,OG0002232: YggT family protein[60]
GCF_000816025.1,OG0002260,monophyletic,WP_016571913.1,phosphoribosyl-ATP diphosphatase,NZ_CP003987.1,GZL_RS33445,chromosome,positive,77.36980354178799,OG0002260: phosphoribosyl-ATP diphosphatase[60]
GCF_015244315.1,OG0002260,monophyletic,WP_031041643.1,phosphoribosyl-ATP diphosphatase,NZ_CP043317.1,FYC74_RS30830,chromosome,negative,15.854862613213085,OG0002260: phosphoribosyl-ATP diphosphatase[60]
GCF_000931445.1,OG0002260,monophyletic,WP_029383007.1,phosphoribosyl-ATP diphosphatase,NZ_CP010849.1,TU94_RS05915,chromosome,negative,79.96769296490413,OG0002260: phosphoribosyl-ATP diphosphatase[60]
GCF_003955715.1,OG0002260,monophyletic,WP_030946750.1,phosphoribosyl-ATP diphosphatase,NZ_CP034463.1,EJC51_RS09770,chromosome,positive,20.437720385834616,OG0002260: phosphoribosyl-ATP diphosphatase[60]
GCF_003595545.1,OG0002282,monophyletic,WP_014055172.1,hypothetical protein,NZ_CP022545.1,CGL27_RS33215,chromosome,positive,66.34261979853802,OG0002282: hypothetical protein[60]
GCF_013394065.1,OG0002282,monophyletic,WP_030369319.1,hypothetical protein,NZ_CP040752.1,FGW37_RS23355,chromosome,negative,30.93643475014399,OG0002282: hypothetical protein[60]
GCF_000816025.1,OG0002282,monophyletic,WP_039632428.1,hypothetical protein,NZ_CP003987.1,GZL_RS14175,chromosome,positive,33.47890963603383,OG0002282: hypothetical protein[60]
GCF_000931445.1,OG0002282,monophyletic,WP_029384211.1,hypothetical protein,NZ_CP010849.1,TU94_RS23570,chromosome,negative,27.887214205510773,OG0002282: hypothetical protein[60]
GCF_008704715.1,OG0002282,monophyletic,WP_030048901.1,hypothetical protein,NZ_CP023689.1,CP983_RS12680,chromosome,negative,69.20358333825997,OG0002282: hypothetical protein[60]
GCF_002094995.1,OG0002282,monophyletic,WP_018488699.1,hypothetical protein,NZ_CP015362.1,A6E92_RS07475,chromosome,positive,25.214398847135936,OG0002282: hypothetical protein[60]
GCF_000010605.1,OG0002282,monophyletic,WP_003965973.1,hypothetical protein,NC_010572.1,SGR_RS09330,chromosome,positive,26.40285216504841,OG0002282: hypothetical protein[60]
GCF_001434355.1,OG0002282,monophyletic,WP_003965973.1,hypothetical protein,NZ_CM003601.1,JI76_RS27695,chromosome,positive,72.38960598330193,OG0002282: hypothetical protein[60]
GCF_016906245.1,OG0002282,monophyletic,WP_030117724.1,hypothetical protein,NZ_CP070254.1,I6J43_RS25825,chromosome,negative,23.298835515768,OG0002282: hypothetical protein[60]
GCF_015244315.1,OG0002290,monophyletic,WP_078535794.1,preprotein translocase subunit SecG,NZ_CP043317.1,FYC74_RS28425,chromosome,negative,21.9827016967849,OG0002290: preprotein translocase subunit SecG[60]
GCF_006516935.1,OG0002290,monophyletic,WP_020137612.1,preprotein translocase subunit SecG,NZ_CP041168.1,FJ654_RS10560,chromosome,positive,25.541611790210457,OG0002290: preprotein translocase subunit SecG[60]
GCF_002094995.1,OG0002290,monophyletic,WP_026237546.1,preprotein translocase subunit SecG,NZ_CP015362.1,A6E92_RS25850,chromosome,positive,80.5753960479873,OG0002290: preprotein translocase subunit SecG[60]
